"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 07:00","2017","08","20","07:00","18.2","","15.5","","85","","0.0","","","","0","","","","100.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 08:00","2017","08","20","08:00","18.1","","14.3","","79","","0.0","","19","","7","","","","100.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 09:00","2017","08","20","09:00","18.3","","14.5","","79","","0.0","","20","","6","","","","100.65","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 10:00","2017","08","20","10:00","18.0","","14.0","","78","","0.0","","19","","7","","","","100.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 11:00","2017","08","20","11:00","18.5","","15.0","","80","","0.0","","21","","7","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 12:00","2017","08","20","12:00","20.1","","15.8","","77","","0.0","","","","0","","","","100.78","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 13:00","2017","08","20","13:00","21.6","","16.3","","72","","0.0","","","","0","","","","100.80","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 14:00","2017","08","20","14:00","22.5","","16.8","","70","","0.0","","","","0","","","","100.84","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 15:00","2017","08","20","15:00","22.5","","17.1","","71","","0.0","","","","0","","","","100.91","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 16:00","2017","08","20","16:00","24.1","","17.7","","67","","0.0","","21","","3","","","","100.89","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 17:00","2017","08","20","17:00","25.0","","17.3","","62","","0.0","","","","0","","","","100.89","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 18:00","2017","08","20","18:00","26.7","","19.0","","63","","0.0","","27","","9","","","","100.90","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 19:00","2017","08","20","19:00","27.0","","18.9","","61","","0.0","","26","","6","","","","100.88","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 20:00","2017","08","20","20:00","27.3","","18.9","","60","","0.0","","","","0","","","","100.83","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 21:00","2017","08","20","21:00","26.6","","18.1","","60","","0.0","","21","","10","","","","100.79","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 22:00","2017","08","20","22:00","25.9","","17.8","","61","","0.0","","21","","9","","","","100.79","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-20 23:00","2017","08","20","23:00","25.2","","16.9","","60","","0.0","","21","","11","","","","100.80","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 00:00","2017","08","21","00:00","23.9","","16.3","","62","","0.0","","20","","11","","","","100.83","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 01:00","2017","08","21","01:00","23.0","","15.6","","63","","0.0","","21","","9","","","","100.90","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 02:00","2017","08","21","02:00","22.4","","15.5","","65","","0.0","","21","","9","","","","100.95","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 03:00","2017","08","21","03:00","22.0","","14.9","","64","","0.0","","20","","9","","","","100.95","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 04:00","2017","08","21","04:00","21.5","","15.1","","67","","0.0","","20","","9","","","","100.95","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 05:00","2017","08","21","05:00","21.9","","16.1","","70","","0.0","","19","","13","","","","100.96","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 06:00","2017","08","21","06:00","21.2","","16.6","","75","","0.0","","19","","6","","","","100.94","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 07:00","2017","08","21","07:00","20.6","","17.5","","83","","0.0","","17","","6","","","","100.93","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 08:00","2017","08","21","08:00","21.7","","16.7","","73","","0.0","","20","","8","","","","100.92","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 09:00","2017","08","21","09:00","20.9","","18.1","","84","","0.0","","25","","4","","","","100.95","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 10:00","2017","08","21","10:00","20.5","","17.9","","85","","0.0","","20","","6","","","","100.93","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 11:00","2017","08","21","11:00","21.6","","17.9","","80","","0.0","","18","","14","","","","100.91","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 12:00","2017","08","21","12:00","23.5","","17.9","","71","","0.0","","19","","12","","","","100.98","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 13:00","2017","08","21","13:00","24.6","","18.3","","68","","0.0","","21","","8","","","","100.98","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 14:00","2017","08","21","14:00","25.1","","19.2","","70","","0.0","","","","0","","","","100.95","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 15:00","2017","08","21","15:00","26.4","","19.0","","64","","0.0","","20","","3","","","","100.93","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 16:00","2017","08","21","16:00","26.3","","19.4","","66","","0.0","","30","","4","","","","100.92","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 17:00","2017","08","21","17:00","27.4","","20.7","","67","","0.0","","31","","3","","","","100.89","","36","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 18:00","2017","08","21","18:00","26.7","","20.2","","67","","0.0","","33","","3","","","","100.86","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 19:00","2017","08","21","19:00","26.8","","20.2","","67","","0.0","","20","","3","","","","100.80","","35","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 20:00","2017","08","21","20:00","29.3","","22.0","","65","","0.0","","21","","3","","","","100.79","","39","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 21:00","2017","08","21","21:00","28.7","","20.7","","62","","0.0","","","","0","","","","100.75","","37","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 22:00","2017","08","21","22:00","28.7","","20.0","","60","","0.0","","20","","8","","","","100.71","","36","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-21 23:00","2017","08","21","23:00","26.9","","18.6","","60","","0.0","","21","","9","","","","100.72","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 00:00","2017","08","22","00:00","26.1","","18.5","","63","","0.0","","19","","12","","","","100.67","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 01:00","2017","08","22","01:00","24.6","","18.9","","71","","0.0","","18","","9","","","","100.67","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 02:00","2017","08","22","02:00","23.6","","19.5","","78","","0.0","","18","","11","","","","100.64","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 03:00","2017","08","22","03:00","23.0","","19.7","","82","","0.0","","17","","10","","","","100.60","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 04:00","2017","08","22","04:00","23.1","","19.5","","81","","0.0","","19","","9","","","","100.53","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 05:00","2017","08","22","05:00","23.6","","19.5","","78","","0.0","","17","","13","","","","100.47","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 06:00","2017","08","22","06:00","24.2","","19.4","","75","","0.0","","18","","18","","","","100.40","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 07:00","2017","08","22","07:00","24.7","","19.9","","75","","0.0","","19","","23","","","","100.28","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 08:00","2017","08","22","08:00","24.6","","20.6","","78","","0.0","","20","","12","","","","100.20","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 09:00","2017","08","22","09:00","24.8","","20.6","","78","","0.0","","20","","16","","","","100.10","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 10:00","2017","08","22","10:00","24.8","","20.5","","77","","0.0","","21","","14","","","","100.07","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 11:00","2017","08","22","11:00","24.8","","20.3","","76","","0.0","","20","","16","","","","100.04","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 12:00","2017","08","22","12:00","25.8","","20.2","","72","","0.0","","20","","22","","","","99.95","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 13:00","2017","08","22","13:00","26.7","","19.9","","66","","0.0","","20","","22","","","","99.86","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 14:00","2017","08","22","14:00","26.3","","19.9","","68","","0.0","","21","","20","","","","99.83","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 15:00","2017","08","22","15:00","26.1","","20.1","","70","","0.0","","22","","12","","","","99.81","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 16:00","2017","08","22","16:00","25.8","","20.3","","72","","0.0","","21","","15","","","","99.77","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 17:00","2017","08","22","17:00","25.4","","20.6","","75","","0.0","","23","","10","","","","99.64","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 18:00","2017","08","22","18:00","25.9","","20.5","","72","","0.0","","21","","16","","","","99.55","","34","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 19:00","2017","08","22","19:00","24.7","","20.1","","76","","1.0","","24","","7","","","","99.50","","32","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 20:00","2017","08","22","20:00","24.4","","19.3","","73","","0.0","","25","","4","","","","99.49","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 21:00","2017","08","22","21:00","25.8","","19.6","","69","","0.0","","24","","3","","","","99.46","","33","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 22:00","2017","08","22","22:00","24.1","","19.4","","75","","0.0","","","","0","","","","99.47","","31","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-22 23:00","2017","08","22","23:00","21.3","","19.6","","90","","3.6","","24","","3","","","","99.55","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 00:00","2017","08","23","00:00","21.0","","19.1","","89","","0.0","","27","","24","","","","99.68","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 01:00","2017","08","23","01:00","20.7","","16.8","","78","","0.0","","29","","41","","","","99.80","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 02:00","2017","08","23","02:00","20.1","","15.8","","76","","0.0","","29","","34","","","","99.88","","25","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 03:00","2017","08","23","03:00","19.7","","15.4","","76","","0.0","","28","","30","","","","99.90","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 04:00","2017","08","23","04:00","19.1","","14.6","","75","","0.0","","28","","30","","","","99.93","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 05:00","2017","08","23","05:00","19.1","","15.4","","79","","0.0","","26","","14","","","","99.97","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 06:00","2017","08","23","06:00","18.2","","14.1","","77","","0.0","","23","","4","","","","99.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 07:00","2017","08","23","07:00","17.9","","14.5","","81","","0.0","","23","","4","","","","100.03","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 08:00","2017","08","23","08:00","18.5","","14.4","","77","","0.0","","25","","7","","","","100.02","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 09:00","2017","08","23","09:00","18.0","","14.2","","79","","0.0","","25","","5","","","","100.05","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 10:00","2017","08","23","10:00","17.5","","13.8","","79","","0.0","","25","","3","","","","100.09","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 11:00","2017","08","23","11:00","17.1","","13.5","","79","","0.0","","","","0","","","","100.14","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 12:00","2017","08","23","12:00","18.4","","13.3","","72","","0.0","","","","0","","","","100.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 13:00","2017","08","23","13:00","19.6","","13.4","","67","","0.0","","25","","3","","","","100.16","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 14:00","2017","08","23","14:00","21.0","","14.0","","64","","0.0","","","","0","","","","100.18","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 15:00","2017","08","23","15:00","22.1","","14.2","","61","","0.0","","25","","9","","","","100.17","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 16:00","2017","08","23","16:00","23.1","","13.9","","56","","0.0","","26","","15","","","","100.17","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 17:00","2017","08","23","17:00","23.6","","14.4","","56","","0.0","","25","","11","","","","100.14","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 18:00","2017","08","23","18:00","23.7","","14.5","","56","","0.0","","26","","19","","","","100.15","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 19:00","2017","08","23","19:00","20.2","","15.4","","74","","0.0","","29","","24","","","","100.16","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 20:00","2017","08","23","20:00","23.0","","14.3","","58","","0.0","","27","","29","","","","100.18","","27","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 21:00","2017","08","23","21:00","22.4","","15.1","","63","","0.0","","26","","19","","","","100.19","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 22:00","2017","08","23","22:00","22.4","","14.4","","61","","0.0","","28","","27","","","","100.21","","26","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-23 23:00","2017","08","23","23:00","20.6","","14.4","","68","","0.0","","29","","29","","","","100.25","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 00:00","2017","08","24","00:00","19.8","","13.6","","67","","0.0","","30","","30","","","","100.31","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 01:00","2017","08","24","01:00","19.4","","12.7","","65","","0.0","","30","","29","","","","100.35","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 02:00","2017","08","24","02:00","18.8","","12.1","","65","","0.0","","31","","30","","","","100.39","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 03:00","2017","08","24","03:00","18.4","","13.1","","71","","0.0","","30","","30","","","","100.41","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 04:00","2017","08","24","04:00","17.9","","13.0","","73","","0.0","","29","","28","","","","100.46","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 05:00","2017","08","24","05:00","17.5","","12.6","","73","","0.0","","28","","31","","","","100.48","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 06:00","2017","08","24","06:00","17.2","","12.8","","75","","0.0","","29","","29","","","","100.49","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 07:00","2017","08","24","07:00","16.8","","12.9","","78","","0.0","","28","","28","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 08:00","2017","08","24","08:00","16.4","","13.0","","80","","0.0","","28","","27","","","","100.53","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 09:00","2017","08","24","09:00","16.3","","13.1","","81","","0.0","","29","","26","","","","100.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 10:00","2017","08","24","10:00","16.1","","13.0","","82","","0.0","","29","","23","","","","100.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 11:00","2017","08","24","11:00","16.1","","12.7","","81","","0.0","","29","","22","","","","100.62","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 12:00","2017","08","24","12:00","17.3","","13.2","","77","","0.0","","30","","19","","","","100.66","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 13:00","2017","08","24","13:00","17.9","","13.0","","73","","0.0","","30","","22","","","","100.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 14:00","2017","08","24","14:00","18.9","","13.4","","70","","0.0","","31","","18","","","","100.74","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 15:00","2017","08","24","15:00","18.8","","11.6","","63","","0.0","","32","","8","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 16:00","2017","08","24","16:00","20.2","","12.6","","62","","0.0","","31","","11","","","","100.79","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 17:00","2017","08","24","17:00","20.3","","12.1","","59","","0.0","","31","","10","","","","100.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 18:00","2017","08","24","18:00","19.6","","10.7","","56","","0.0","","","","0","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 19:00","2017","08","24","19:00","20.8","","10.8","","53","","0.0","","29","","3","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 20:00","2017","08","24","20:00","18.9","","10.6","","59","","0.0","","36","","5","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 21:00","2017","08","24","21:00","19.0","","11.8","","63","","0.0","","5","","6","","","","100.75","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 22:00","2017","08","24","22:00","18.8","","11.0","","60","","0.0","","10","","6","","","","100.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-24 23:00","2017","08","24","23:00","18.9","","11.1","","61","","0.0","","9","","6","","","","100.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 00:00","2017","08","25","00:00","18.7","","10.8","","60","","0.0","","11","","4","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 01:00","2017","08","25","01:00","18.6","","10.7","","60","","0.0","","5","","6","","","","100.80","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 02:00","2017","08","25","02:00","17.7","","11.8","","69","","0.0","","36","","8","","","","100.86","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 03:00","2017","08","25","03:00","18.7","","11.1","","61","","0.0","","1","","15","","","","100.89","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 04:00","2017","08","25","04:00","17.1","","12.8","","76","","0.0","","35","","22","","","","100.92","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 05:00","2017","08","25","05:00","17.6","","12.0","","70","","0.0","","36","","23","","","","100.96","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 06:00","2017","08","25","06:00","16.9","","12.2","","74","","0.0","","35","","23","","","","100.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 07:00","2017","08","25","07:00","16.0","","12.0","","77","","0.0","","35","","24","","","","101.01","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 08:00","2017","08","25","08:00","16.7","","11.7","","72","","0.0","","1","","21","","","","101.04","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 09:00","2017","08","25","09:00","15.8","","12.1","","78","","0.0","","36","","17","","","","101.09","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 10:00","2017","08","25","10:00","17.5","","11.1","","66","","0.0","","3","","11","","","","101.15","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 11:00","2017","08","25","11:00","17.1","","12.0","","72","","0.0","","10","","7","","","","101.21","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 12:00","2017","08","25","12:00","17.8","","11.2","","65","","0.0","","3","","11","","","","101.25","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 13:00","2017","08","25","13:00","19.4","","10.6","","57","","0.0","","","","0","","","","101.31","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 14:00","2017","08","25","14:00","19.2","","11.7","","62","","0.0","","35","","17","","","","101.37","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 15:00","2017","08","25","15:00","19.2","","9.7","","54","","0.0","","35","","14","","","","101.39","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 16:00","2017","08","25","16:00","19.3","","8.6","","50","","0.0","","35","","11","","","","101.39","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 17:00","2017","08","25","17:00","19.5","","7.6","","46","","0.0","","35","","8","","","","101.39","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 18:00","2017","08","25","18:00","19.5","","6.5","","43","","0.0","","2","","6","","","","101.40","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 19:00","2017","08","25","19:00","19.9","","6.8","","43","","0.0","","8","","7","","","","101.37","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 20:00","2017","08","25","20:00","19.8","","5.0","","38","","0.0","","9","","8","","","","101.36","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 21:00","2017","08","25","21:00","20.4","","3.6","","33","","0.0","","7","","4","","","","101.36","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 22:00","2017","08","25","22:00","20.6","","4.1","","34","","0.0","","","","0","","","","101.37","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-25 23:00","2017","08","25","23:00","19.9","","4.7","","37","","0.0","","10","","4","","","","101.36","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 00:00","2017","08","26","00:00","19.6","","7.6","","46","","0.0","","12","","7","","","","101.38","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 01:00","2017","08","26","01:00","18.8","","10.2","","57","","0.0","","14","","6","","","","101.42","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 02:00","2017","08","26","02:00","18.0","","10.1","","60","","0.0","","15","","8","","","","101.48","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 03:00","2017","08","26","03:00","16.7","","8.9","","60","","0.0","","21","","7","","","","101.52","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 04:00","2017","08","26","04:00","16.3","","10.0","","66","","0.0","","15","","5","","","","101.53","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 05:00","2017","08","26","05:00","18.7","","9.6","","56","","0.0","","2","","12","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 06:00","2017","08","26","06:00","17.4","","9.9","","61","","0.0","","1","","14","","","","101.54","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 07:00","2017","08","26","07:00","17.8","","9.1","","57","","0.0","","2","","13","","","","101.53","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 08:00","2017","08","26","08:00","16.7","","11.6","","72","","0.0","","12","","6","","","","101.55","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 09:00","2017","08","26","09:00","14.4","","10.3","","76","","0.0","","20","","5","","","","101.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 10:00","2017","08","26","10:00","14.7","","11.3","","80","","0.0","","18","","5","","","","101.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 11:00","2017","08","26","11:00","14.9","","12.3","","85","","0.0","","17","","6","","","","101.64","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 12:00","2017","08","26","12:00","16.1","","11.2","","73","","0.0","","21","","3","","","","101.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 13:00","2017","08","26","13:00","17.9","","10.9","","64","","0.0","","18","","3","","","","101.70","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 14:00","2017","08","26","14:00","18.6","","11.4","","63","","0.0","","21","","3","","","","101.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 15:00","2017","08","26","15:00","19.6","","13.1","","66","","0.0","","35","","4","","","","101.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 16:00","2017","08","26","16:00","19.6","","12.5","","64","","0.0","","2","","5","","","","101.71","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2017-08-26 17:00","2017","08","26","17:00","20.1","","12.3","","61","","0.0","","35","","10","","","","101.70","","","","","","NA"
